"","FBCF","CIB","CURI","EMBI","ER","IBOV","ICE","ICI","IIE","IR","LTOT","NFSP","POUP","TT","WP"
"114",3.03863565536545,4.73444252169223,4.40671924726425,-1.68848111977455,4.39568296112137,4.13116288301929,4.65396035015752,4.61709875685337,4.58292457704077,4.04376784015223,1.28889048778435,-2.91,2.89270920064606,4.79595582119418,4.67020156624774
"115",3.03668080048518,4.75013595623828,4.41037110768302,-1.5503489960641,4.44886719159269,4.04543439085209,4.63860496207433,4.62005879848184,4.62104353514438,3.69559005619582,1.32390622399737,-2.78,2.88369183244253,4.80941630019784,4.67503915491564
"116",3.03024465513286,4.74701691021633,4.40793801645838,-1.52151425328771,4.46590811865458,4.00122822418615,4.62888671260541,4.61313835563727,4.6662652853479,3.30728173846742,1.36320579823327,-2.53,2.88665956391929,4.81104549573578,4.673192111984
"117",3.02130303157679,4.8186673602505,4.41158543691543,-1.59836310153441,4.45341663076055,4.0003486770842,4.62399194022868,4.60716818865076,4.65965837127216,2.72813688212927,1.38483400752474,-2.33,2.89502917956472,4.80941630019784,4.67527380806814
"118",3.01841614911374,4.82607122474952,4.41521960202965,-1.76660036948943,4.46464295085111,4.06354464228644,4.63957161270542,4.63375764284,4.59309760475382,2.48004561003421,1.37209085094137,-2.28,2.89016019273196,4.81616018112973,4.67524537995929
"119",3.02345143143019,4.84371453387832,4.40915530206213,-1.81707727721234,4.47312340506776,4.0952976166933,4.66532410880784,4.65014355163082,4.5798523780038,2.00417933130701,1.37529505129506,-2.12,2.8611239904827,4.80007885828752,4.67237287191194
"120",3.03424186726243,4.83318186869916,4.40671924726425,-1.89509305498966,4.46980854805742,4.07058498013246,4.65681341913993,4.66438204561994,4.56746831880408,1.68800379326695,1.37216841574802,-2.07,2.81465881498718,4.79363947336828,4.6752962547178
"121",3.03962131598677,4.84371453387832,4.40793801645838,-1.86491684439125,4.47722317165747,4.04695683523039,4.64727136200673,4.64822967544854,4.5368913452348,1.52563252155784,1.37406549759327,-1.77,2.79399055493703,4.78289787377182,4.67684108088844
"122",3.03723967897744,4.85787253954385,4.41642806139121,-1.91630280430266,4.48300255201388,4.08736750126241,4.62790967295758,4.66343909411207,4.55176940926098,1.24716553287982,1.38206357255347,-2.18,2.81910083223982,4.79023796845007,4.67980552228844
"123",3.0289367383064,4.83715454196778,4.41037110768302,-1.92228240478813,4.45434729625351,4.11958290276322,4.62399194022868,4.67002115830771,4.56017282005736,0.904380593499754,1.33993632070637,-2.25,2.87069511539598,4.79744207363521,4.67942898112993
"124",3.02835357578599,4.80402104473326,4.41037110768302,-1.82232177481069,4.42580425701977,4.05833542716736,4.63763737612559,4.6615505194242,4.51633897228148,0.76192267895776,1.3649653882278,-1.98,2.90594520576463,4.79305954708551,4.68124750845319
"125",3.03811148912365,4.7884079895664,4.41158543691543,-1.7150762444571,4.41847909667619,4.02495933055862,4.64727136200673,4.65396035015752,4.52828914165213,0.525377615160871,1.36781805253827,-1.82,2.91850086467142,4.80213401951892,4.68758213312925
"126",3.05331252745597,4.77076936663766,4.40915530206213,-1.73778794631663,4.4224485491728,4.0174875719708,4.63860496207433,4.65965837127216,4.51633897228148,0.723072588975504,1.35315707604542,-1.72,2.91528011804664,4.78306529382913,4.69042888422628
"127",3.06215268374746,4.77229349902415,4.41279829334063,-1.73185121647465,4.43473767358655,4.01560021765948,4.63957161270542,4.65871095291612,4.50755735712109,0.863849765258218,1.3335868465877,-1.77,2.90860482828972,4.78063495531883,4.69314239054974
"128",3.0608281234602,4.82052347182724,4.41642806139121,-1.47294216784556,4.50180767299294,3.90408457933663,4.6269316777696,4.64918707140487,4.54965747605783,1.12464854732897,1.27755484433995,-1.81,2.89658843933841,4.77102355007474,4.69268955991874
"129",3.05179962558779,4.84119047511598,4.41763506214125,-1.4829968140346,4.53742653390157,3.85355667781823,4.59410923862867,4.61313835563727,4.54116485601218,1.8443587089489,1.26273133659289,-1.73,2.88196217487576,4.77000642844103,4.69665735197551
"130",3.04310070804716,4.88060253601096,4.41642806139121,-1.43720495362753,4.58557953622309,3.91326405319151,4.62005879848184,4.62005879848184,4.48525988931553,2.22452634555568,1.25174080046009,-1.65,2.87708354859194,4.75608707130495,4.7020804964958
"131",3.0354327009083,4.85895932741669,4.40915530206213,-1.47486539530117,4.55166391846495,3.98220627921616,4.63278535302106,4.62104353514438,4.52396013056255,2.87171736255432,1.24442067156028,-1.43,2.88923842739573,4.77280102737204,4.70473241744789
"132",3.02941699008616,4.83055123224249,4.41158543691543,-1.51908068975862,4.51601104966827,3.99216095940173,4.61412992735956,4.60716818865076,4.50755735712109,3.22184429327286,1.24887732460456,-1.3,2.91397468862238,4.78406922598072,4.70634778045622
"133",3.02733596792277,4.8615937625371,4.41763506214125,-1.44372171868499,4.55081959123801,3.96680719952886,4.60015764416455,4.60316818331742,4.44382703557933,3.47924742365509,1.24944908078229,-1.95,2.9211904238741,4.76975198630404,4.71164237779644
"134",3.03008681756479,4.88922067220582,4.41763506214125,-1.43588484546009,4.56299310708891,3.92689087619784,4.58700621536042,4.60816569496789,4.44382703557933,3.76734963648382,1.24411032576182,-1.71,2.89662870733364,4.77187036187909,4.71298439696562
"135",3.03519779013255,4.9080117701977,4.41521960202965,-1.37958961551749,4.56017282005736,3.89466781707208,4.57677071146639,4.60316818331742,4.49200148788245,4.33753196325408,1.21901337273047,-1.51,2.85247169784375,4.79272800957729,4.71570326080054
"136",3.03461089570367,4.94513631186356,4.41400968052693,-1.37120872370185,4.5509251711357,3.85794478409737,4.58598736657132,4.58700621536042,4.54223038621422,4.49470098410296,1.17844213880094,-1.58,2.81871491545687,4.7585777326174,4.72039041375612
"137",3.02707521795361,4.94634563087987,4.41400968052693,-1.45202724601964,4.51830425296643,3.85641525585534,4.59612944133594,4.58190155904874,4.5685062016165,4.23928403203013,1.15562092822882,-1.57,2.80033362775031,4.74961679035312,4.72175512271256
"138",3.01422816733334,4.91844690310135,4.40671924726425,-1.51651152398505,4.47312340506776,3.93572886970957,4.57677071146639,4.57264699428253,4.54648118963941,4.31878057960107,1.14441236766676,-1.68,2.79363107038496,4.74275584894065,4.72324115317777
"139",2.99932455801506,4.89992717211183,4.4042772436087,-1.56411696249868,4.46475803227135,3.97259115506182,4.52070102936164,4.51305489708029,4.48074010760991,4.25871956378676,1.10821616434544,-1.37,2.78896240659653,4.76123332161968,4.72447785993492
"140",2.98352632249028,4.89447593955597,4.40182926197006,-1.57964797648068,4.4664826662142,3.98259329879744,4.50092016461429,4.48074010760991,4.5358201078533,4.11190386781826,1.11091976067914,-1.23,2.7871835336268,4.75789127300576,4.7261353772682
"141",2.96827949268789,4.87748478130875,4.3907385752759,-1.56230543617017,4.47152450111817,4.02160278926025,4.50534985070588,4.47506150064107,4.50534985070588,4.13145539906103,1.09097765419508,-1.1,2.78665994977117,4.74727720261292,4.73066685961791
"142",2.9597543603796,4.866533950122,4.38949864951258,-1.51629458071486,4.48604875508023,4.05610026111228,4.49869794147757,4.4496852831477,4.56434819146784,4.12167871561355,1.05264859121268,-0.84,2.78053824384859,4.74693013102592,4.72661353703535
"143",2.95952898474384,4.88575211194957,4.38576962095272,-1.53965747237283,4.49524370660949,4.06522856344378,4.48975933447676,4.45898767581001,4.57367951889672,3.88758782201406,0.997504324163768,-0.55,2.76507117624777,4.74536681648137,4.73685387756775
"144",2.96628639099741,4.93648629545993,4.38077585277223,-1.42747874013405,4.53120066578792,3.99531261013494,4.48413185761104,4.47278099794235,4.57779898919196,4.06229477436906,0.941840844783505,-0.5,2.74267797627382,4.72366408003588,4.73677502480488
"145",2.96908496082409,4.97652682446281,4.38576962095272,-1.39634469697339,4.55356105225486,3.9810992418612,4.46475803227135,4.47733681447821,4.57677071146639,4.30743243243243,0.894060573963801,0.16,2.72839125795512,4.70754625260496,4.73872211324732
"146",2.96623128136211,4.97355628585484,4.37449836825309,-1.32733958191279,4.5709927341865,3.91217299417927,4.44617445449763,4.47049528266149,4.55387689160054,4.85856592425522,0.856675260134115,0.56,2.73046274831931,4.70220614849969,4.74387078502333
"147",2.95713985634313,4.92464158092928,4.37197629882038,-1.24231771063383,4.53614159957766,3.87886698858018,4.43675153436313,4.47163879336357,4.59511985013459,4.36811648310624,0.802507874974545,0.54,2.74109916758764,4.66541826633345,4.74113068481825
"148",2.94601966749993,4.96953548321083,4.37071287477361,-1.17457582747515,4.59279391492004,3.91464844483286,4.41037110768302,4.46014441393783,4.57882621064849,4.13184772516249,0.777765715544823,0.62,2.73807789794997,4.6627784986084,4.74178399981771
"149",2.93353953772663,5.04786685070158,4.36182392735636,-1.11432601420129,4.67245493279369,3.92536415794288,4.33859707674655,4.38077585277223,4.6931810633108,4.1154166281328,0.754442560508753,0.67,2.71518344703275,4.68435098386253,4.74194488637808
"150",2.92032867903989,5.02361732831942,4.3502779363593,-1.22851391324205,4.64140567857019,3.99285527946595,4.34120464015363,4.3554259528767,4.64053732982538,4.16936303965978,0.686007431411122,0.73,2.68028722682391,4.61611012602643,4.74335701898749
"151",2.90590062676613,5.03500265054455,4.33729074083249,-1.2731357583033,4.6456401185418,4.02190826895739,4.32148013480585,4.3267781604434,4.65491227788291,4.31455702037429,0.658380802394075,0.65,2.65642797310368,4.61739515561066,4.74254532167454
"152",2.89131543082828,5.04387662787606,4.32809829264833,-1.23162433565645,4.65462679470068,3.97936651746932,4.28082412916472,4.28358656186063,4.66060489287619,4.30709890715399,0.615133806071034,0.77,2.65160277266255,4.63472898822964,4.74684363698415
"153",2.87708750262906,5.07723419120075,4.31882055877009,-1.1474828908552,4.68508980916396,3.94273648058409,4.26689632742025,4.30945594183905,4.7740687224499,3.76962395034686,0.557650787348927,0.859999999999999,2.65960277684524,4.64458318834493,4.74907598593569
"154",2.86172543956047,5.12396397940326,4.31882055877009,-1.09476256551336,4.76037745029047,3.86467280401454,4.25985900069967,4.29182836675573,4.84103250971008,4.2180224596001,0.552378431338521,0.74,2.66631980464945,4.60806598910012,4.74915687865419
"155",2.84501532696307,5.21286840471555,4.31615389052317,-0.902858620674245,4.86244459601845,3.83545971375064,4.24132675257075,4.30135873160643,4.91852000518845,4.25609644716411,0.540033766016917,0.43,2.66966747841695,4.61045619041733,4.75279023969796
"156",2.82801660712687,5.22051797409362,4.31348009213877,-0.88463791883824,4.84788104279483,3.85612463773265,4.25277179881662,4.34380542185368,4.79579054559674,3.83880651323569,0.513705720835812,0.69,2.66851764899843,4.59178094886908,4.75288117068668
"157",2.81121000174513,5.17133590478725,4.31748811353631,-0.921064010626813,4.80377511285515,3.85202713327563,4.24849524204936,4.3267781604434,4.72650247115562,3.32186821144098,0.471823955177653,0.880000000000001,2.65163831246887,4.62800741989085,4.75153497880388
"158",2.79496353329702,5.18262589205184,4.32015123095579,-0.719584496077896,4.80484038111666,3.79957521202192,4.2297491992283,4.34380542185368,4.76217393479776,3.14448359989157,0.433612391494196,1.86,2.6156887621442,4.57161340245925,4.7500893596891
"159",2.77803900232159,5.21161503270874,4.30541553230204,-0.660099326513745,4.80925323456356,3.6735159854728,4.26689632742025,4.3528552573736,4.73268350628705,3.10721705356336,0.35392831729638,1.74,2.576787404922,4.57563838338205,4.75840287448985
"160",2.77076310202727,5.19595235987001,4.30135873160643,-0.632455334112381,4.78973921532253,3.71418933443522,4.2570301444992,4.32545628318549,4.74927052996185,3.43421529539689,0.341984675613123,2.08,2.56651012282515,4.56694897316789,4.7564638679011
"161",2.77599270222954,5.1382072981193,4.30135873160643,-0.832409247893453,4.72428566687825,3.88082777895821,4.26549281841793,4.32809829264833,4.8146204101703,4.35140323612759,0.333507332916959,2.25,2.58871221718641,4.58568150940423,4.75653946589979
"162",2.78856927962143,5.10424706271953,4.30541553230204,-0.90870056260748,4.70084393605637,3.96293642223652,4.27249074760558,4.3554259528767,4.85437127162159,4.45644216691068,0.320957914686566,2.3,2.62648632980704,4.5798523780038,4.75898953962827
"163",2.78960194952352,5.11349267953596,4.30000279919529,-0.945111170409646,4.68831576707476,3.93214210925099,4.28771595520264,4.35926964755127,4.79330812810349,4.41822173435784,0.312978669728377,2.48,2.64872052202507,4.67553544864866,4.75771833513795
"164",2.77334962473297,5.11787404476585,4.30271282795416,-0.961977761205155,4.65281683945544,3.9152432693535,4.30945594183905,4.40060302024682,4.78498861256393,4.87872105843439,0.3024326707185,2.47,2.64401885932152,4.67161314253681,4.76343031204671
"165",2.74439804064154,5.06745661408942,4.30406509320417,-1.07824959414923,4.60066003051021,4.0077331052538,4.35926964755127,4.4496852831477,4.76813901426623,4.97517013058673,0.271690547853946,2.51,2.62075369797903,4.6745096640667,4.76412798909822
"166",2.72015450375981,5.04735287703142,4.30271282795416,-1.17230563107357,4.58670066970443,4.06023684236868,4.39444915467244,4.45201900649392,4.71849887129509,4.75360190878222,0.246542393243455,2.74,2.59598866866195,4.68886774500966,4.76837051995929
"167",2.70347266980373,5.06468146251334,4.30676415017333,-1.14670496886332,4.59612944133594,4.06773572993426,4.4188406077966,4.48413185761104,4.70682383971459,5.22676991150441,0.215585224984537,3.04,2.57056685154366,4.69281469584014,4.76902072192309
"168",2.69497517952357,5.0630379728893,4.30135873160643,-1.1623130655733,4.56382722245371,4.13480489134931,4.40671924726425,4.46705688385846,4.7361984483945,5.72911838323908,0.192886563378254,2.21,2.54718136725579,4.69638106604148,4.77378846843573
"169",2.68813397682283,5.1165556530126,4.30271282795416,-1.10673610679352,4.59350238112041,4.12097675602277,4.38452351487247,4.4636066216663,4.75531284441781,6.45854752780632,0.167251259344159,2.52,2.54964732936435,4.74719044600852,4.78069817073593
"170",2.68259418236559,5.13762030585074,4.29592393562047,-1.10659864030076,4.58036506706912,4.07967478689286,4.34510328056928,4.44734610079452,4.81380905109942,6.92445197102269,0.138279820791861,2.48,2.58548214717059,4.72330871400513,4.7833214039069
"171",2.67513017619913,5.1073384426629,4.31079912538551,-1.21005185040232,4.53345933843409,4.15156919961878,4.40060302024682,4.48413185761104,4.73532087045314,7.42287612719505,0.102660307254911,2.33,2.63259925786196,4.76915803609354,4.78260044335043
"172",2.67269426917415,5.07267068501571,4.30945594183905,-1.28031403758266,4.51633897228148,4.19636784885382,4.4188406077966,4.47733681447821,4.68490515400694,7.69377625047729,0.0883807253863678,2.33,2.65101941791055,4.75341776244829,4.78511340253363
"173",2.67694127252934,5.05030462455446,4.30676415017333,-1.27982142095744,4.52309207495248,4.18008989331657,4.44734610079452,4.50424426739813,4.71760561531788,7.24873290618724,0.0513012520264104,2.33,2.63661125303295,4.75531284441781,4.7890838749149
"174",2.6871338818023,5.05081708372909,4.31079912538551,-1.31421852754981,4.53539129138017,4.16091349211414,4.46705688385846,4.50865928560725,4.6931810633108,7.21560338201384,0.0379949040093241,2.28,2.6046015876332,4.72428566687825,4.79275692263245
"175",2.69071610429055,5.07542378398903,4.30945594183905,-1.30997764990296,4.56059114259012,4.17618634988099,4.45550941143368,4.51633897228148,4.75874927391639,7.28764478764479,-0.000564981060563847,2.46,2.57950237555225,4.69400489968858,4.79705271312369
"176",2.68616251078336,5.07354749348924,4.30676415017333,-1.24148588540405,4.59744038792615,4.12739702336369,4.4224485491728,4.48975933447676,4.82028156560504,6.94174757281552,0.00101382942216567,2.6,2.57118786012382,4.6837040636422,4.79978091095123
"177",2.67629233038174,5.05986980397395,4.31079912538551,-1.28590618708862,4.57933942595357,4.16673166677707,4.44029554279786,4.50645421304893,4.78582368568135,7.10738973809757,-0.00850101928568311,2.64,2.57628000844612,4.66645341440499,4.80190230046086
"178",2.66952962020175,5.03844499473552,4.30541553230204,-1.30323280339177,4.57841544867927,4.23127515290536,4.46129981556839,4.52178857704904,4.71939133007811,6.52937731797774,-0.0368170203782977,2.44,2.58633375111066,4.68009211250535,4.8071512157741
"179",2.66801364392485,5.05967939427518,4.30271282795416,-1.35516490211345,4.57995493684703,4.30820246839731,4.49535531998088,4.54435804659133,4.6737629774537,5.66608152915933,-0.0251204146713636,2.35,2.60447170036221,4.7169798610401,4.80716125716269
"180",2.67399369370905,5.09080107111953,4.30811095172371,-1.42352432984769,4.58404868936598,4.33225661560339,4.51743127168008,4.56954300834494,4.64246597073179,5.17039922103215,-0.0328171502146429,2.87,2.63007833986244,4.72277542806235,4.80833707298209
"181",2.67770956874805,5.14254036497619,4.31348009213877,-1.39450983407328,4.60386934025504,4.2936263390377,4.51743127168008,4.59511985013459,4.63569939102291,4.47470817120623,-0.0339799889016259,2.27,2.63756935648418,4.7014798661255,4.81693245994185
"182",2.67839382964497,5.13373749123024,4.31615389052317,-1.43150095395797,4.61502150203847,4.3006803172536,4.51633897228148,4.60616968632117,4.66438204561994,3.93394851869839,-0.0285111220886886,1.68,2.61160856719399,4.70175228383434,4.82306790276463
"183",2.67133609011262,5.14283246370764,4.31748811353631,-1.48742142624578,4.5999566189352,4.39391871098176,4.53796143629464,4.60816569496789,4.65776263610726,3.92766867587011,0.0232434302976666,1.52,2.56862983622712,4.71742686833376,4.82294923058804
"184",2.67163932482122,5.14621458833808,4.3267781604434,-1.43925108810614,4.62389379998619,4.43918713184499,4.55282370561588,4.61015772749913,4.64727136200673,3.77285103072733,0.0480051274341501,1.42,2.55205589703804,4.71106056124552,4.82619207494889
"185",2.6822554617435,5.13043111755034,4.3333614626926,-1.41078223276636,4.63054549231932,4.43042731715046,4.56538931597625,4.61907309115708,4.7122292582815,3.79820802493185,0.0651746956267074,1.62,2.56739854517424,4.70501552095781,4.82735005114777
"186",2.70007547578612,5.16951761915645,4.33729074083249,-1.40552572304778,4.6703959709058,4.45756991893584,4.54965747605783,4.61015772749913,4.75703253529734,3.54223433242506,0.0531623894296828,1.76,2.5953036083242,4.68923556110576,4.83041018995293
"187",2.72066434059034,5.25707861853144,4.33598269617247,-1.31953005800428,4.70048036579242,4.41031035249603,4.52936847257181,4.60716818865076,4.78498861256393,3.44157106747036,0.0366839789272402,1.42,2.60592978232738,4.69052185308759,4.82933662547261
"188",2.73958885427992,5.28791343283264,4.33204826486764,-1.12158851794456,4.70808771999478,4.28607672647745,4.48863636973214,4.58700621536042,4.84968376303849,1.92547178848548,-0.00217727208092269,1.32,2.58844183593246,4.69774936728118,4.82916273213105
"189",2.75502332827106,5.28340675381228,4.32545628318549,-1.2254131355638,4.7170692784855,4.34372193042774,4.50755735712109,4.60116216459055,4.75100063419963,1.83767228177643,-0.0335958747666464,1.13,2.55223364206641,4.70844853544159,4.83246095249583
"190",2.75531952427891,5.29169549023915,4.32941668440158,-1.18516527271213,4.73461825317498,4.35414701963414,4.52070102936164,4.59814557105113,4.73795129722191,2.12112486802956,-0.0659210543286924,1.23,2.51734486888622,4.68803966381039,4.83581137730901
"191",2.74118601891808,5.34991311519169,4.33859707674655,-1.13724917228303,4.75634501378521,4.34461917132594,4.51633897228148,4.5685062016165,4.7999142627806,1.78896010714629,-0.0766187091072692,1.27,2.48399145479176,4.68148286883726,4.83305149303712
"192",2.72087078087674,5.28690246373274,4.3333614626926,-1.31920474895782,4.66645341440499,4.43316091073687,4.51852237926242,4.55597994179732,4.70320392625946,1.75975516449884,-0.0959080600413263,1.22,2.45200961097219,4.70971036526202,4.83876870953625
"193",2.702736399968,5.26227559520077,4.32148013480585,-1.33681179602268,4.67020858216731,4.47095765918871,4.55387689160054,4.56746831880408,4.71581670607516,2.25852955309949,-0.119459323605326,1.42,2.44144085395544,4.68361161229465,4.83570489592541
"194",2.6898252789402,5.26646543709885,4.31481788498043,-1.30951852231784,4.69555918571577,4.46666007086126,4.55176940926098,4.55912624748668,4.72738781871234,2.55421686746988,-0.116104979862817,1.55,2.46003748576817,4.6372500794515,4.83814509812552
"195",2.67410724823465,5.23062721757809,4.30945594183905,-1.37760495090573,4.66513576715553,4.54855800948798,4.58598736657132,4.58190155904874,4.71402459090017,2.5245712083253,-0.258547713547665,1.54,2.49295247515876,4.67208089127072,4.84131430850321
"196",2.67860341196125,5.23313864052304,4.31214050720972,-1.42524311125847,4.66003708742893,4.57180779928168,4.58394654953646,4.58700621536042,4.7122292582815,2.41601694099529,-0.328860457952104,1.5,2.52463669489487,4.67142598176516,4.84122165812922
"197",2.70852368095202,5.25848446604631,4.31214050720972,-1.39778874054563,4.67990653210211,4.57399041184212,4.56017282005736,4.57574137529728,4.6931810633108,1.74029451137885,-0.360983885630987,1.4,2.55453637435611,4.69180649264764,4.84716104734923
"198",2.75825370040321,5.27366600310691,4.31214050720972,-1.38302697756322,4.6909808424012,4.55249029728966,4.55492896955134,4.58190155904874,4.76473475565943,1.39127120259195,-0.379515214248104,1.34,2.58033188902117,4.69208155797739,4.84294085801433
"199",2.79133957098416,5.25368604240244,4.32015123095579,-1.35059153416431,4.70673350139753,4.54508090380637,4.51305489708029,4.57057874121847,4.78331637137157,1.66252627555896,-0.341069812809144,1.4,2.58689623539683,4.7011165270353,4.84268348204364
"200",2.8009281394494,5.20323716029777,4.31882055877009,-1.39311758646802,4.67944243036268,4.59504807722405,4.50865928560725,4.55912624748668,4.77996347636125,2.93121795491922,-0.315885896263004,1.38,2.57343843749094,4.72152998710429,4.83721898368193
"201",2.7910959418499,5.19567537457616,4.32280727501391,-1.51018295433876,4.67236143552841,4.63921581819277,4.52828914165213,4.55492896955134,4.68582808900555,3.08079829490409,-0.264990370465502,1.37,2.54752649226506,4.7253503462442,4.84047323872697
"202",2.76530767019747,5.19844178112078,4.3267781604434,-1.42749521527718,4.70610090456653,4.61125165630396,4.54435804659133,4.56330598188939,4.73795129722191,2.38808856231267,-0.224668091366522,1.32,2.51811321048181,4.74388810529991,4.83764759452309
"203",2.72559093964521,5.24938969292461,4.32413265625498,-1.44675233015701,4.72410811005961,4.63995755156397,4.55387689160054,4.56330598188939,4.76131886847802,2.74079113616483,-0.192936440879253,1.25,2.47848532422489,4.7079072634392,4.8367278303068
"204",2.68380916184919,5.27120307405646,4.3267781604434,-1.41254906270145,4.719302120033,4.65073818733633,4.54965747605783,4.55807857845424,4.71043069664558,2.76965086795398,-0.176584483481152,1.22,2.43088966337944,4.70048036579242,4.8354756821742
"205",2.66606519750692,5.31944264816299,4.32280727501391,-1.43648550620495,4.73189093876725,4.67926797011999,4.56121829845891,4.57367951889672,4.65491227788291,1.5783867531713,-0.161246977181867,1.21,2.41813908166204,4.6859203356732,4.84100679073491
"206",2.68316951058474,5.32564066219693,4.31882055877009,-1.50464898867523,4.71680100215928,4.72509688726294,4.56434819146784,4.59915211366253,4.72206393745959,0.268430639440154,-0.188869805648452,0.84,2.45368636147331,4.68203863024467,4.84427478643039
