"","FBCF","CIB","CURI","EMBI","ER","IBOV","ICE","ICI","IIE","IR","LAGR","LCOM","LIND","LINF","NFSP","PIB","POUP","TT","WP"
"81",0.0281137375319904,-0.016974023373022,-0.00383387051072237,-0.0394513488932793,-0.0115102559907347,0.000134406923212538,0.0375827111490432,0.0397126374068684,-0.000917010609881252,-0.207111289674544,1.63434677867683,0.126898753138148,-0.148746409659761,0.813488388910903,0.27,0.00996988718009106,0.000752719276572833,-0.00322786018999999,0.00863620931591136
"82",0.0308402222114328,0.00754107640046531,0.0152480717951624,-0.068098464751281,-0.0416037308832991,0.0845582452817784,0.0519078596020179,0.0302747642465917,-0.0203899557030489,-0.205019063565426,-1.87410470943516,0.422006601604292,0.127753948827442,-1.0179791984418,0.14,0.0145528467936593,0.0212983953408106,0.00615326451910558,0.00820766281646357
"83",0.033022682270559,-0.00812352152147966,0.0150190557837151,-0.0476525185871912,-0.00884907889715514,0.0437298173220384,0.0409776244326379,0.0532297879542982,0.0203899557030489,0.0199560610331995,0.694330179872713,-0.378795916353139,0.190587240944126,0.480045001114837,0.39,0.0178958867113881,0.0485683238971966,0.0323814095030395,0.0132173063214012
"84",0.0347560380773242,0.00650408796917645,0.0061919702479214,-0.0597279512355779,-0.03695857142508,0.0778858406305414,0.00929374719145937,0.0315425036366186,-0.0279087881170765,0.169935907651864,-0.588903947820606,0.0626956358000115,-0.349072485791901,-0.0592580922997037,0.13,0.0197429042613972,0.0664043615209309,0.00517137159253611,0.00710612796898946
"85",0.0237194060040284,0.0149376556671506,0.0110498361865847,-0.0260161864132913,0.00151496052204347,0.0309270168565945,-0.00185185238107355,0.0154058325599262,-0.0394471538833878,-0.0500386981283629,0.0663056110161389,-0.105084325525556,0.121876277257436,-0.180959511289524,-0.39,0.0138268157529158,0.0441167494510406,0.0201464363917543,0.00836898690999721
"86",0.0120479908472237,0.0455916236312159,0.00729930248161104,-0.0740567205596339,0.00754056608023301,0.031464354481292,0.00185185238107355,0.0142859572474769,-0.0238342960641322,-0.0899487693534651,-0.0480006193827638,0.253146385790224,-0.0249152312756289,0.365874102940797,-0.61,0.00853582151885135,0.00893263695587798,0.0315734761626043,0.00459809110950005
"87",-0.00144194326382419,0.048805730915749,-0.00121285642520874,0.0148747671074734,-0.00351185611153948,0.00685738183615747,0.0101243386656424,0.00353982670512387,0.0365112088829154,-0.278850645139794,-0.199847238927633,0.158116855733986,0.353190774969221,-0.0191383178440283,-0.24,0.000484895497764981,-0.0188658669589277,0.0070991512987888,0.0114785823731856
"88",0.00147748388052982,0.00352222471257768,0.0036341651142191,0.0679491858164045,0.0240825938570612,-0.0392659197777743,0.0288828741487865,0.0209797904691946,0.00964327627180417,-0.237829226594344,0.44297013399571,0.0191494522948528,0.0740533214848513,-0.185848056430055,0.0300000000000002,0.00042139821592535,-0.0086715085458966,-0.00950653510154975,0.00455222452073922
"89",0.00882231386904664,-0.0574626148583253,0.00602774579751753,-0.161536447478948,-0.0346927729690769,0.0516872547111049,0.022868190903659,-0.000865426276429382,-0.0746987268600181,-0.335066637952464,-0.45344342444708,-0.110995473546811,0.0319381479930749,0.223332288652106,0.27,0.00414858135606622,0.0127435672469911,0.0108320334620124,0.0104386376409664
"90",0.0123669129196209,-0.0130086720368796,0.00956945101615059,-0.0562473889317712,-0.0201379215962696,-0.000918613586195605,0,0.00173010423778308,0.00206611643747223,-0.0218297886770413,0.106856899219284,0.342969894950156,-0.125961886726603,-0.0758921626587963,-0.21,0.00462039674207126,0.022177550515357,-0.00797947313941183,0.00642452328994203
"91",0.0134808091930783,-0.00835706017074234,0,0.224205686305194,0.00619996819404811,-0.102627096471702,-0.00435730536895562,0.00345125450421513,0.0658920938087029,0.685530164840498,0.0962660785781928,-0.104396173341835,-0.120349895690237,0.104839137053942,0.0699999999999998,0.00726350622218952,0.0229813607632092,0.0432900164133425,0.00702454891975179
"92",0.0176837294863823,-0.0159028897067408,0.00237812240496815,0.0493690353867571,-0.016357628131046,0.0115898917823429,-0.0176216013498198,-0.0130040844232067,-0.0224728558520582,0.891926735364024,0.190514275543949,-0.114567469851676,-0.0529761354112095,-0.0346573258805556,0.0600000000000001,0.0128530368116522,0.0228245942577665,-0.000511596191240749,0.00101500004109933
"93",0.0169848252136333,0.0142230640135583,0.00355661311484656,-0.051658858273913,0.000523423199597417,0.0126813022947765,-0.00892863074430128,-0.0122916385115568,-0.0485925552368656,0.603895729666903,0.143506160486501,0.122629011034552,-0.0386617729912047,-0.162432716111475,0.05,0.0138619035190892,0.0193837197062354,0.0331336663088253,0.00257608644450791
"94",0.012264303540551,0.0496330961285842,-0.0047449673842257,-0.0809910887228069,0.00495890354568651,0.0372321229594537,0.0160145771337872,-0.00265369461346587,0.0174811649548179,0.436420036718466,0.617895486826002,-0.0734832938076799,0.349869755251264,0.11590693943208,0.03,0.0138171212264364,0.0165077286919502,0.00452768832748518,0.0046192790006403
"95",0.00317551326366328,0.0415725660133059,-0.00596304688824656,0.0254444519469841,-0.0164056438851299,0.0181059168699544,0.00791212918794937,0.00969597723887894,0.00812187205734904,-0.212416647265568,1.18951215775476,-0.187162884833462,-0.133593912744864,-0.260750513444348,-0.87,0.00982867500128215,0.010953319319368,0.0404835388933211,0.00427846354610129
"96",-0.00327470311667177,0.0444250720606432,0.00477327875265754,-0.12524972059119,-0.00517414089659685,0.0408381612504574,-0.00175284882741433,-0.00351494210744452,-0.0122076795799293,-0.502340563841663,-1.84868110278428,-0.132374515485356,0.085423081868079,0.211545851635067,0.14,0.00642316522421815,0.00807057490710505,-0.00863474291927346,0.00437796587206574
"97",-0.000297393176573735,0.0680006654444822,0,-0.0455006475547819,0.00742118433761707,-0.00338726370664766,-0.0212773984472854,-0.014184634991957,0.0381572394331045,-0.428209306536287,-0.513948244636813,0.360266525711159,-0.108148585777654,0.0316527776125373,0.24,0.00281017506629233,0.0072551022815599,0.0068189290543863,0.006424229765293
"98",0.00711230491351422,0.041900319383263,0.00118976813558902,-0.00450636202967303,-0.026761029667651,-0.0263895062560824,-0.0199101599593297,0.00267499044930375,-0.0682893892208654,-0.276964718471651,0.0855929837942355,-0.429230884552455,0.0433453815652234,-0.422497745223044,-0.25,0.0013051685820642,0.00806237814192201,0.0202596002071882,0.00656219096841859
"99",0.00901628883105587,0.0427386134493908,-0.00357355949086546,-0.0409526271734029,-0.00748659319286205,0.0178220839160161,-0.0203146413511792,-0.0125449673880764,0.0167367923555233,0.100398196023432,0.219215036628249,0.14704920128993,-0.112878533734202,0.529319517115137,-0.00999999999999979,-0.00303037528844285,0.00646776525595349,-0.00512383699986962,0.00878716420263714
"100",0.00602787214523914,0.0542838614472654,-0.00959239969143866,0.0216161173656211,0.0200196054344746,-0.047899899756553,0.0303192723211065,0.00449843313686227,0.00414079266603196,0.282127094002549,0.0039471812502061,0.195925317509535,0.0490237009418015,0.0632275641035083,-0.0900000000000003,0.000419909298493337,0.00890745895384804,-0.000856531101616653,-0.00165573520072027
"101",0.001018351102271,-0.00718738120412343,0,-0.00870850975518156,0.00133832996421379,0.01571610458398,-0.00271862423899361,0.00982589415129098,0.00309438101474768,0.137238335402623,-0.386365206552414,-0.138495519659001,-0.2463026827935,-0.419433576093923,-0.31,0.00516780689541463,0.0106247109603821,-0.0134893426491507,-0.00627777878471036
"102",-0.00213951440931659,-0.0340756803074287,0.00600602406021178,-0.00428806307199903,-0.0348381945487342,-0.00741827307368226,0.017986096369782,-0.00803217169726445,0,-0.0943666113084385,0.18221854226304,0.00741699487843128,0.139208431579154,0.106748373562311,0.0799999999999996,0.00800603906540154,0.0105872123889093,0.00346812044629541,-0.00232697055732789
"103",0.000579658463530919,-0.0584812202368479,0.00119688823384578,-0.0189414759946898,0.0166178376055983,-0.0510706777867398,-0.0225336258074114,-0.0144406841547937,-0.0313833287059451,0.129550319265093,0.266458689397247,0.0361707833522331,0.0781229100576617,0.0308056973673079,-0.13,0.00644886457410188,0.00343208433773512,0.017162446372482,0.00781354875853157
"104",0.00475887271756648,-0.0211469452925437,-0.00239521072595483,0.0144387535149635,-0.0142663599330923,-0.0227166560486882,-0.00915757315402121,-0.0174236411472544,0.0272553558679141,0.0111856247747344,0.020041629323126,-0.110897117033788,0.436469595489817,-0.0402044538943347,-0.23,0.00367817571340368,-0.00513441928047875,0.00278056871821164,0.0065281958336687
"105",0.00530039876358046,-0.0100176822591544,-0.00480770156810273,-0.0545139734735374,-0.00860280038505579,-0.0304374038448305,-0.00831413565226669,-0.030049209242911,-0.00414508365516841,-0.0169193569781401,-0.336497913305218,0.175526564712836,-0.414905429694434,0.522028144149767,-0.26,-0.000637734561488301,-0.0118446856033874,0.00500097214612616,0.00505259099231914
"106",0.00247424202943591,0.00695985093506035,-0.00725517088117211,0.212228035417366,0.0230053537129784,-0.115472280065978,-0.0102565001671895,-0.0260758376326473,0.14745273114313,-0.194090229525901,0.0467147374160533,0.0310288692245946,0.141230840242923,-0.371418069643486,0.0499999999999998,-0.000763723204082467,-0.00636672126279336,0.00275904528180515,0.00526209917897624
"107",-0.00032998140265228,0.0723499875228235,-0.00243013485329158,0.187668264960497,0.0619135345449591,0.0285225068754027,-0.00563911268777062,-0.0177694705119746,-0.0290929609416644,-0.553417249773624,-0.0761761835814383,0.176483284036405,-0.0687687423170837,0.0537407539171166,0.49,0.000938629795578905,0.00508507809350434,0.015115551171144,0.000166950689488132
"108",0.000273742146799094,-0.0307140566391464,0.00243013485329158,-0.00912501218511341,0.0012792633188905,-0.0132644467280159,-0.00946976773703145,0.0128650957968848,-0.0299647887019363,0.135154339498977,0.1601790416985,-0.11800699817821,-0.17773055112223,-0.122321898493619,-0.0700000000000003,0.00453311238179843,0.0170457168457272,-0.000980503152053558,-0.000553573796048035
"109",0.00300276577974579,-0.00658809595054777,-0.00364742045704336,-0.0433460395523388,-0.00204760757489897,0.0433906321799142,-0.0182434248354433,-0.0118695755553837,0.0169655341582962,0.0418153991615711,0.189743374263994,0.0671026798679071,-0.0123484583106572,0.165026016942576,-0.0699999999999998,0.00463884609530041,0.0138975057019124,-0.0329860388725836,0.00283240915378968
"110",0.00792616373284893,-0.0118986530661642,-0.00366077284968114,-0.0472464958702581,0.0168946539845525,0.00549578753332725,-0.0175957618903793,0.00595239852729534,-0.0122239415857139,-0.332160504914958,-0.0542207465965596,0.188558195571101,0.0800051058073974,-0.239802512930583,0.23,0.00570805624614934,0.00588466541007016,-0.0285586786043348,0.00528959985378208
"111",0.0105873029764183,0.00754058811921521,0.00609386407432222,0.0129965728271779,-0.0338190292697149,0.0580843080691569,0.00393701295933901,0.0234614866789977,-0.0278195398551269,0.0862060582916158,-0.537657802348468,-0.451682181033509,0.00945688740619133,0.168610431083122,-0.17,0.00561673045516464,-0.00100760190133364,-0.0147132807823551,0.00204149738605608
"112",0.00879949987576367,-0.0245834291730409,0.00242718565761102,-0.0907956489273065,-0.017083201253449,0.0730118239600177,0.0184920111190596,-0.0175443096509094,-0.0591058341243444,0.0808742063223677,0.0178765623003336,0.40045245362183,-0.0249113606556577,0.103585162636046,-0.0100000000000002,0.00442947921476211,-0.0057767754524729,-0.0195729932682935,0.00753835669267477
"113",0.00693242226380164,0.0212585507928749,-0.0048602768822521,-0.127287964678976,0.0459776672531635,0.022880303745028,0.0162605208717803,-0.00295421189743106,-0.0156009404424795,0.053421766959727,0.440349001383337,-0.216855324055811,-0.000466131095572919,-0.310142676841778,0.1,0.00370058812340801,-0.01122142636736,-0.00174556380302082,-0.000565748884133299
"114",-4.89596517514457e-05,-0.00263273517579954,-0.00121876919412944,0.0357046663563461,0.0262351086543458,-0.0730013666052667,-0.00380228594973886,-0.00197433430371774,0.0248459985865308,-0.30818959048251,-0.037045216365863,0.114987630634284,0.0883036457040918,0.00352935901454821,0.11,-0.00244733931136487,-0.0187810281932954,0.00679879909306802,-0.00273157850005745
"115",0.00105762824291311,0.0156934345460469,0.00365186041877053,0.138132123710458,0.0531842304713228,-0.0857284921672008,-0.0153553880831945,0.00296004162847652,0.0381189581036097,-0.348177783956416,-0.274847998713849,0.18101257813396,-0.0691266002778868,0.0595244503429271,0.13,0.00301248312318059,-0.00600488508035113,0.0134604790036628,0.00483758866789241
"116",0.00298465462084074,-0.00311904602194968,-0.00243309122464108,0.0288347427763833,0.0170409270618936,-0.0442061666659388,-0.00971824946892141,-0.00692044284457349,0.0452217502035204,-0.388308317728403,0.164493152407346,-0.203438342217481,-0.172618129157065,-0.422447518426668,0.25,0.00942079997315659,0.0123885314499219,0.0016291955379435,-0.00184704293163485
"117",-0.000773200383337169,0.0716504500341681,0.00364742045704336,-0.0768488482466978,-0.012491487894029,-0.000879547101956035,-0.00489477237672808,-0.00597016698650421,-0.00660691407574099,-0.579144856338143,0.797835165653511,0.102971081706814,0.400076738399495,-0.0179616778724814,0.2,0.0081684231727408,0.0165380388181742,-0.0016291955379435,0.00208169608413566
"118",0.00271472428368291,0.0074038644990253,0.0036341651142191,-0.168237267955016,0.01122632009056,0.0631959652022385,0.0155796724767443,0.0265894541892395,-0.0665607665183385,-0.248091272095063,-0.325875012217434,0.000210098583675489,0.231458683790705,0.342478982156051,0.0500000000000003,0.00560160674672794,0.000732619913968335,0.00674388093189293,-2.84281088429594e-05
"119",0.0051340359898564,0.0176433091288031,-0.00606429996751068,-0.0504769077229197,0.00848045421664434,0.031752974406869,0.0257524961024149,0.0163859087908191,-0.0132452267500209,-0.475866278727199,-0.012623841686926,-0.0514399132448213,-0.0928314511444492,0.264519155563148,0.16,9.87536734040617e-05,-0.02893744857586,-0.0160813228422132,-0.00287250804735439
"120",0.00804418138233309,-0.0105326651791628,-0.00243605479788123,-0.0780157777773169,-0.00331485701034406,-0.0247126365608477,-0.0085106896679088,0.0142384939891143,-0.0123840591997215,-0.316175538040064,-0.238954470884995,0.182722960693298,-0.0799656846604924,-0.0396895285694843,0.0500000000000003,-0.00274625444990484,-0.04921142994543,-0.00643938491923723,0.00292338280586257
"121",0.00408356721799308,0.0105326651791628,0.00121876919412944,0.030176210598416,0.00741462360005407,-0.0236281449020641,-0.00954205713320277,-0.0161523701713984,-0.0305769735692829,-0.162371271709105,-0.114650652103021,0.0302739779331986,0.149984055638088,-0.282440820526178,0.3,-0.00129588150634952,-0.0219641415564986,-0.0107415995964617,0.00154482617063767
"122",-0.00331729686264559,0.0141580056655215,0.0084900449328309,-0.0513859599114088,0.00577938035641434,0.0404106660320132,-0.0193616890491457,0.0152094186635283,0.0148780640261794,-0.278466988678017,0.00538155181233613,0.80194208395752,-0.025100979321425,0.651811900344583,-0.41,-0.0009356598533099,0.0241746174494804,0.00734009467825292,0.00296444139999785
"123",-0.00782848095461297,-0.0207179975760621,-0.00605695370818982,-0.00597960048547108,-0.0286552557603761,0.0322154015008156,-0.00391773272890195,0.00658206419564067,0.00840341079637952,-0.34278493938007,0.347337199283515,-0.82636606654337,0.153443324372963,-0.526019217478135,-0.0699999999999998,0.000474459716421904,0.0520687428725815,0.00720410518514214,-0.000376541158507493
"124",0.00491032468537256,-0.0331334972345267,0,0.0999606299774314,-0.028543039233738,-0.0612474755958665,0.0136454358969136,-0.00847063888350874,-0.04383384777588,-0.142457914541994,-0.053967750610072,0.307481052886327,0.296388137622709,0.0123128256945844,0.27,0.00549348720578458,0.0407435775744407,-0.00438252654970395,0.00181852732325893
"125",0.0191304173054707,-0.0156130551668578,0.00121432923240228,0.107245530353597,-0.00732516034357555,-0.0333760966087375,0.00963398588113407,-0.00759016926667577,0.0119501693706576,-0.236545063796889,0.477225418901616,-0.133645091636648,-0.000947725466072136,0.133151088241064,0.16,0.00937250396781231,0.0219281628746,0.0090744724334062,0.00633462467606272
"126",0.025006626158838,-0.0176386229287413,-0.00243013485329158,-0.022711701859528,0.00396945249660341,-0.00747175858782256,-0.00866639993239815,0.0056980211146378,-0.0119501693706576,0.197694973814633,-0.02429107832819,0.0372751498875008,0.0721225052195633,0.235130112752335,0.1,0.00980558782651819,0.00658484120173242,-0.0190687256897837,0.00284675109703247
"127",0.0164997222441041,0.00152413238649185,0.00364299127850032,0.00593672984197724,0.0122891244137531,-0.00188735431131271,0.000966650631094801,-0.00094741835603962,-0.00878161516038478,0.140777176282714,-0.072570769294666,0.345249093272175,-0.142306776479916,0.0885031843102517,-0.05,0.0076595659526113,0.000984276195701739,-0.00243033851029928,0.00271350632345158
"128",0.00246172624883911,0.0482299728030888,0.0036297680505788,0.258909048629085,0.0670699994063879,-0.111515638322857,-0.0126399349358195,-0.00952388151125572,0.0421001189367409,0.260798782070748,-0.824462162160293,-0.370200791457131,-0.255376891369028,0.0127124554595657,-0.04,0.00378628653610491,-0.00823010241521516,-0.00961140524409387,-0.000452830630993439
"129",-0.00650753259045089,0.0206670032887422,0.00120700075003555,-0.0100546461890412,0.0356188609086336,-0.0505279015184001,-0.0328224391409373,-0.0360487157675973,-0.00849262004565343,0.719710161619935,0.244086086284623,0.0383003432736118,0.0406376065205833,-0.487296151672641,0.0800000000000001,0.00252096528195089,-0.0121052991806891,-0.00101712163371293,0.00396779205676889
"130",-0.00678314286244941,0.0394120608949748,-0.00120700075003555,0.0457918604070731,0.0481530023215155,0.0597073753732875,0.0259495598531752,0.00692044284457349,-0.0559049666966445,0.380167636606776,-0.162987918997443,-0.0877702897043235,-0.0303179215843858,0.494133600214498,0.0800000000000001,0.00191577467818504,-0.00296285160563592,-0.0139193571360741,0.00542314452029125
"131",-0.00435727524634544,-0.0216432085942673,-0.00727275932907911,-0.0376604416736352,-0.0339156177581375,0.0689422260246477,0.0127265545392232,0.000984736662539731,0.0387002412470139,0.647191016998638,0.199252610847999,0.179664576824118,0.00827365355157106,-0.327685633304645,0.22,0.00331073189251363,0.0154656106963031,0.0167139560670906,0.00265192095208722
"132",-0.00295079358831352,-0.0284080951741954,0.00243013485329158,-0.044215294457457,-0.0356528687966771,0.00995468018556878,-0.0186554256615015,-0.0138753464936174,-0.0164027734414569,0.350126930718542,-0.113075840936324,-0.0726475023977535,0.00401212401450479,0.0967879776068443,0.13,0.00306491723382329,0.0278011784604715,0.0112681986086738,0.00161536300832843
"133",0.00233442967640585,0.0310425302946076,0.00604962522582309,0.0753589710736371,0.0348085415697375,-0.0253537598728677,-0.0139722831950166,-0.00400000533334577,-0.0637303215417626,0.257403130382228,0.187662364329194,-0.324770544601234,0.0649428685218929,-0.0963654764021431,-0.65,0.00441545183979741,0.0116311870915204,-0.0143172396766804,0.00529459734022097
"134",0.00461691628840022,0.0276269096687223,0,0.00783687322489524,0.0121735158508951,-0.0399163233310169,-0.013151428804127,0.00499751165047169,0,0.288102212828734,0.121774141229942,0.351556844717152,0.185348880863322,0.0230133666377963,0.24,0.00186606664638767,-0.0226956498940822,0.00211837557505312,0.0013420191691802
"135",0.0111322962155871,0.0187910979918726,-0.00241546011160398,0.0562952299426049,-0.00282028703154946,-0.0322230591257622,-0.0102355038940267,-0.00499751165047169,0.0481744523031251,0.570182326770263,0.255564043582677,0.0579919281901375,0.0907994720660037,0.584742960832116,0.2,0.00602132364782371,-0.0381356858420645,0.020857647698203,0.00271886383491804
"136",-0.000133366101284338,0.0371245416658654,-0.0012099215027126,0.00838089181563628,-0.00924764892166063,-0.036723032974713,0.00921665510492442,-0.0161619679569984,0.0502288983317634,0.15716902084888,-0.0950447760462989,-0.00272870086686972,-0.43092836632535,-0.37519492407937,-0.0700000000000001,0.000453528327595265,-0.0333032540592857,-0.0341502769598883,0.00468715295557853
"137",-0.0148382868430801,0.00120931901631138,0,-0.0808185223177853,-0.0326209181692656,-0.00152952824203112,0.0101420747646248,-0.00510465631168255,0.0262758154022826,-0.255416952072829,-0.254954257312338,0.0864644855027237,-0.20067517511135,0.140304194292241,0.01,-0.00730260909302061,-0.0256838967995794,-0.00896094226428445,0.00136470895644347
"138",-0.0212369193533224,-0.0278987277785188,-0.00729043326267931,-0.0644842779654189,-0.0451808478986706,0.0793136138542323,-0.0193587298695492,-0.00925456476620568,-0.0220250119770879,0.0794965475709342,-0.211460284068417,0.13782796975948,0.138849852164092,-0.0385459039617793,-0.11,-0.00838986873305636,-0.0150924260984038,-0.00686094141246496,0.0014860304652089
"139",-0.0179637225553435,-0.0185197309895191,-0.00244200365555169,-0.0476054385136271,-0.00836537279641281,0.0368622853522513,-0.0560696821047513,-0.0595920972022457,-0.065741082029497,-0.0600610158143056,-0.332333167893694,-0.845004488802979,0.00395444381774102,-0.352974472662838,0.31,-0.00306011323706024,-0.00772877702549124,0.0184774726790247,0.00123670675714926
"140",-0.013686187523188,-0.00545123255586422,-0.00244798163864068,-0.0155310139819944,0.00172463394285138,0.0100021437356137,-0.0197808647473501,-0.0323147894703713,0.0550800002433833,-0.146815695968505,0.397967281464233,0.620396195891597,0.0560141293965399,0.0266363405046306,0.14,0.00211204800159237,0.00033317503186403,-0.00334204861392351,0.00165751733328623
"141",-0.00614932664811718,-0.0169911582472189,-0.0110906866941578,0.0173425403105032,0.00504183490397558,0.0390094904628118,0.00442968609158889,-0.0056786069688437,-0.0304702571474174,0.0195515312427785,-0.0994158856101492,-0.405093267527455,0.17678697938461,0.0742724947024715,0.13,0.00909750315427083,0.00857391929864093,-0.0106140703928341,0.00453148234970957
"142",-0.00339172015491052,-0.0109508311867517,-0.00123992576332022,0.0460108554553091,0.0145242539620547,0.0344974718520348,-0.00665190922830572,-0.0253762174933749,0.0589983407619554,-0.00977668344748217,0.322955284472446,0.136767363011188,0.160556914606951,0.0854359398346496,0.26,0.00513341215338237,-0.000988293769193405,-0.000347071586998204,-0.00405332258256319
"143",-0.000898130390812213,0.019218161827566,-0.00372902855986723,-0.0233628916579711,0.00919495152925887,0.00912830233150075,-0.00893860700081106,0.00930239266231414,0.00933132742888443,-0.234090893599492,-0.0496907751634463,0.175325708676931,-0.0543367822602203,0.205899884857351,0.29,-0.000672754755058236,-0.016139822355882,-0.00156331454454861,0.0102403405324045
"144",0.00569948944707299,0.0507341835103681,-0.00499376818048702,0.11217873223878,0.0359569591784306,-0.0699159533088469,-0.00562747686572873,0.0137933221323356,0.00411947029523851,0.174706952354997,0.0976067323767715,0.0811319492324163,-0.14093108891386,-0.310305518796087,0.05,-0.0010579168064897,-0.0234511167804357,-0.0217027364454943,-7.88527628703406e-05
"145",0.00121182786399388,0.0400405290028729,0.00499376818048702,0.0311340431606624,0.0223603864669437,-0.0142133682737402,-0.0193738253396889,0.00455581653586101,-0.00102827772556591,0.245137658063377,-0.384041623907661,-0.0443389360572244,-0.241161969612215,-0.0872356007876665,0.66,-0.00158674196269359,-0.0158734602813997,-0.0161178274309224,0.00194708844243685
"146",-0.00624967257937215,-0.00297053860797103,-0.0112712526996255,0.0690051150606052,0.0174316819316438,-0.0689262476819259,-0.0185835777737129,-0.00684153181671743,-0.0228938198658524,0.551133491822786,-0.108165617476912,-0.0771001895375054,0.297205293794717,0.186136280875882,0.4,-0.00339599311739036,-0.00132450275319407,-0.0053401041052723,0.00514867177601364
"147",-0.0169453953651004,-0.0489147049255561,-0.00252206943271016,0.0850218712789585,-0.0348511346088491,-0.0333060055990888,-0.0094229201345053,0.00114351070207963,0.041242958534049,-0.490449441148977,0.222457365005917,-0.29915459659369,-0.172522305797756,-0.050543863052269,-0.02,-0.00785397034612245,0.00278244892220414,-0.0367878821662373,-0.00274010020508886
"148",-0.0215335240464061,0.0448939022815509,-0.00126342404677171,0.0677418831586802,0.0566523153423804,0.0357814562526748,-0.0263804266801042,-0.0114943794257352,-0.0162936394861006,-0.236268757943758,0.103184555742519,-0.0634384712400085,-0.0990232767539592,-0.205106670001882,0.08,-0.0104133352031983,-0.0134346048408673,-0.00263976772504382,0.000653314999460974
"149",-0.0272645144986807,0.0783313674907529,-0.00888894741724577,0.0602498132738578,0.0796610178736517,0.0107157131100255,-0.0717740309364787,-0.0793685611656052,0.114354852662315,-0.0164310970296899,0.215544867571383,0.234858260030528,0.145922882809062,0.376786048102124,0.05,-0.0147843847253792,-0.0376788356425966,0.0215724852541275,0.000160886560373719
"150",-0.0237901639102525,-0.0242495223821582,-0.0115459909970612,-0.114187899040762,-0.0310492542235012,0.067491121523064,0.00260756340708124,-0.0253498998955264,-0.0526437334854224,0.0539464115269839,-0.627423733378691,-0.265000882231159,-0.176945429687043,-0.248807192960655,0.0599999999999999,-0.0105793052235157,-0.0454755254323569,-0.0682408578361064,0.00141213260940543
"151",-0.0222066257060831,0.0113853222251254,-0.0129871955268115,-0.0446218450612523,0.00423443997161765,0.0290529894914435,-0.0197245053477788,-0.0286477924332988,0.0143749480575233,0.145193980714509,0.38070675306235,-0.0737274505721057,0.148165704866204,-0.120696436075747,-0.08,-0.00777857343232746,-0.031637827152565,0.00128502958423482,-0.000811697312947501
"152",-0.0188480095382655,0.00887397733150763,-0.00919244818416409,0.0415114226468596,0.00898667615887927,-0.0425417514880735,-0.0406560056411287,-0.0431915985827747,0.00569261499328633,-0.00745811322029333,-0.226138859909634,0.0769459687194223,0.21988783911484,0.234486548334331,0.12,-0.00426281360041081,-0.00908801404153081,0.0173338326189754,0.00429831530961611
"153",-0.013989326998491,0.0333575633246879,-0.00927773387823638,0.0841414448012454,0.0304630144632814,-0.0366300368852261,-0.0139278017444688,0.0258693799784178,0.113463829573713,-0.537474956807138,-0.226469670953239,-0.36033592917211,-0.471841160625331,-0.733542270056488,0.089999999999999,0.000238601200731381,0.00823860538341492,0.00985420011529037,0.00223234895153457
"154",-0.0120031622614185,0.0467297882025131,0,0.0527203253418387,0.0752876411265095,-0.078063676569549,-0.00703732672057633,-0.0176275750833135,0.0669637872601712,0.448398509253245,-0.312845084676321,0.026754001979139,0.0220225776585883,0.212473069993862,-0.119999999999999,0.00335890080716261,0.0100759286113767,-0.036517199244809,8.08927185005359e-05
"155",-0.0182441051563043,0.088904425312295,-0.00266666824691519,0.191903944839115,0.102067145727973,-0.0292130902638981,-0.0185322481289276,0.00953036485069347,0.0774874954783744,0.0380739875640135,0.273833616891442,0.0286983278578257,0.0469861578183615,0.264595798656316,-0.31,-0.00153399255890108,0.00181368120859382,0.0023902013172119,0.00363336104377066
"156",-0.0226193820678251,0.00764956937807071,-0.00267379838440274,0.0182207018360057,-0.014563553223617,0.0206649239820091,0.0114450462458731,0.0424466902472576,-0.122729459591709,-0.417289933928422,-0.122156788705539,0.0269606286290367,-0.0583372746184105,0.235949446330054,0.26,-0.00562066223162283,-0.00677049165013877,-0.0186752415482534,9.0930988718263e-05
"157",-0.0245650696923345,-0.0491820693063776,0.00400802139753864,-0.0364260917885728,-0.0441059299396835,-0.00409750445702173,-0.0042765567672598,-0.0170272614102807,-0.0692880744411246,-0.516938301794712,0.0196759332429011,-0.0543150970586446,0.0466305419595852,-0.209438973433629,0.190000000000001,-0.0077584643105979,-0.0246378008401624,0.0362264710217728,-0.00134619188280283
"158",-0.0237670824619443,0.0112899872645977,0.002663117419484,0.201479514548917,0.00106526826151221,-0.0524519212537076,-0.0187460428210553,0.0170272614102807,0.0356714636421396,-0.177384611549414,0.0814545613530777,0.293226260589532,-0.275231602494482,0.0249787505156434,0.979999999999999,-0.00752061401383131,-0.0434701643384994,-0.0563940174316002,-0.00144561911477314
"159",-0.0276362189669062,0.0289891406568987,-0.0147356986537526,0.0594851695641507,0.00441285344690012,-0.126059226549128,0.037147128191946,0.00904983551991734,-0.0294904285107052,-0.0372665463282074,-0.0613295919255634,-0.518760819995391,0.254807212122831,-0.37187049203936,-0.12,-0.0107116879914742,-0.04961304521367,0.00402498092280545,0.00831351480074805
"160",-0.0125589610961896,-0.0156626728387348,-0.00405680069561498,0.0276439924013641,-0.0195140192410337,0.0406733489624287,-0.00986618292105401,-0.027398974188114,0.0165870236747967,0.326998241833532,0.15349823375381,0.0749942134478285,0.144889502874725,-0.195044015101046,0.34,-0.0052830608018688,-0.015560342898727,-0.00868941021415992,-0.00193900658874746
